headline,link,source,region,published_at
"Iran buries late Supreme Leader Ayatollah Ali Khamenei","https://news.google.com/rss/articles/CBMiXEFVX3lxTE5HTWVOd2ZYM09mLWpSOElBOVplVVlYV3NjMWhBWGJ0OXBtR1cyMjdCRU9MWUg3Rzc4WktuSjlabUt1S1R2Z1pjQjZBVlFZSV9idjlGSmN0Vk52Y0U3?oc=5","Reuters","Global","1783642351000"
"Iran rejects NATO summit allegations on nuclear program, Hormuz as 'unfounded'","https://news.google.com/rss/articles/CBMiwAFBVV95cUxQQ0g5QW41Q1Mzb1JibS1YWHdGNmI1akd1X3I3a1Q2MVJsX2pUekhSRm9kN3hkTFRBbXp3dmRMU2Vfd0UyNWZ4bkxIbXdEQ1F4ZEUzTVBpelBabV92QVdrUWhQUGhBanFJMXpOeDJ4OFNPZkdMWnQ0VDNraWsyVUowaTJBYll0SHAtMDhsS2E5M1RjLV9kUzBoX0Y3WGxBUmRYNUYzNjZoVDdyenVGenFXOGJzNXZRQmQwZHZnVmRiUC0?oc=5","Press TV","Iran","1783641900000"
"Pezeshkian: Historic outpouring renews Iran’s sacred covenant with martyred Leader","https://news.google.com/rss/articles/CBMi1AFBVV95cUxOZFpYRFFoZFViUWdlZ0ZJOFRjWFFPeEdkLW16NEk3b3hNak1PNTJXNmZOcWQySmtxa1BnazVuU19LUWdlQUFpM3Nadk1hcVFKb0FWMXFZQVE0S0xNNlZpWmFsSnVDTmZEaE52ektzNWVaZDg1aElMb2I0MGxKTGhycU0wYUpIMC1Fb2MybHVtMS1jWUx3aHRnT3pGRHZyQzNVWWxvY2FnaWpQLXNZRXVGUkl0aUZZUVF5SThuYjBjUHlIeVY4WlR2U18tb1ZpYUZ1V3lsMg?oc=5","Press TV","Iran","1783644180000"
"US Says Iran Technical Talks to Continue, SK Hynix Raises $26.5B, More","https://news.google.com/rss/articles/CBMirwFBVV95cUxPMUpQVTdpTTBRTE1nT0E1Z2xnR3dhRGIxX0xKNkQydDgwcE9qaFcwQnB1dmsyNGQzN0pneGw2R3JYa29kcmZ1eEl6ZExMQnZndWpkZjhaYkF4RXppVG1PbW9MTFM3ekZ3TGdDZ3o5U3NwelFYZ3BOcWdZWkFxR3FuOTcxX3Rxek5wR3gzZThGSmNPOURTZnJwSVlTZE96ajY3b1Q4N2J1Ujd6c1h6bkMw?oc=5","Bloomberg","Global","1783644800000"
"Israel shared intelligence of new Iranian plot to kill Trump with US officials, report says","https://news.google.com/rss/articles/CBMitgFBVV95cUxPOXdtelloLXcxbVo0dXNLSlVCdDYxQ3Q4ak9kdlZOcjIwSVBWRnBDWkRmMmFTdzhWQk01SHpIcUE5ME95MVZxQlRQM29LX3VlempNMEdKTEdvYWVxOWpGa191djlYcG52MG5GRmJzbDllU1JFWDBxcXh3YU9BSVFrTlMzTGI4bU9HM3RLWTRaOXB2YThobEJVbm52dXdjS2tORE13S0pobUZYakdZaWRMX0pXVEJ0UQ?oc=5","The Independent","UK","1783644420000"
"Israel shares intelligence warning Iran plotted new assassination attempt against Trump: report","https://news.google.com/rss/articles/CBMiuwFBVV95cUxNQnoyZDhPbGdlQUtGSks3VVRuTk5SQTBLeWxtRS1wTjFXNTlhZzI1VmdnNnJBNGgzTjBka1o4cGVzUWNSa3BiaVpHRFRVOHBRSk5WWUpWQnV1VEZjcVN5WDVOMGRoWGRkTmE4LTZSMmFYNUFJbEdXZFNFSFdaY3FnVWlSci1oMFB4LVVGUUV6Z1lkUUtkY3RVSXMyVnpGU1BRMlJmRHpsak1Ya3RnMUtIbnVJc2hnTlNfalhN0gHAAUFVX3lxTE1iM21RQWhaNDcxYTA5cE5sY0NWanFtYjFSWHNTX21rU1dsWnBPRUZtOUNoaGNxMVBFRkJXdENLU1haakpCNmpQcFJLdXItM21qdGpHNnc1NUZBMlhIaDhYVGtIWGZmTWRUMnNLOVZaSkFsWkRlcElBTUtZcjlIOGhNb2ZDUHhQa21kZ3NJOFB1OW0yS3dJNUtZZVVFeHF3RjVmMDdsdmFwcTc3dzBKbDJBdHJuZkxkWXFreGE1cDJVSA?oc=5","Fox News","US","1783642124000"
"A bitterly divided Iran grapples with Khamenei’s legacy as he is laid to rest","https://news.google.com/rss/articles/CBMipgFBVV95cUxPWEs0dENjNEJ4M2hrN3hRSDVMdUxHZHpOSGtpTHl6S1lOa0RJVnhQNFdVUG5ZYVZDRV83c3ZuM3F4OHF5ekJlaVpERHF4aUp0azQwWnRMa3RIWGNrcFlSUEZhVHZsUW84ZFZYMXU0V2dSbkxrWHVKaDFpampmbHFCSFAxQ1QwSlNlSUZUUjJLSy1hSlJBbHNSY2ZiYkFkQ2RQUzgxYXRB?oc=5","Associated Press","Global","1783644660000"
"Israel warned US of new Iranian plot to kill Trump: report","https://news.google.com/rss/articles/CBMinAFBVV95cUxNYUc2TjAweE4xM3BaTVE2di1EdlFCV3BGU3loVkdYWk9aeDFnOFpoaVE0UWJXSlVFT3hEMU1pdHB6ZmFBZjQyaTFrZkJiYUFkUTY4TG5GaFF1OVhURzNVYzl0Y0hXVXIycVQ4eHdEZFJLU2xTaF9KZWVOLXFCM2JSNHZpWjFaSnJTYkZLYTRpdzVubDlzZTlxdHBnSjc?oc=5","New York Post","US","1783646520000"
"Israel shared intelligence with US of Iranian plot to assassinate Trump, sources say","https://news.google.com/rss/articles/CBMiiwFBVV95cUxPdm43T2d1RDFUOExqZWhobTZRVDN6cHJHZnZNRmdfYlVfdkZJUlYtYU90dGVqb0l5emk4amlkWTM4MVFPZGM2MDliQldKODFfcGxKTHhPcWk2VDZRVE1qZU15cDJ0OHhWdTlGWmpuUG51RVFCZGRMcVlRSllUZnFsbHg4NTFBUERLQjBj?oc=5","CNN","US","1783645989000"
"This sends a message to Iran, expert says","https://news.google.com/rss/articles/CBMiVkFVX3lxTE50aEVyNTFFd1hDTWtfOWg2Mkg4RlM0QUVsNzF0WldEclBlSW8zOXBkUmt1LUw0X1JqS1dTQnh0eGRuUjJwMWNmVFRtYzFCbEt6VGdGN0R3?oc=5","Fox News","US","1783645917000"
"Iran must reach point where it can't threaten Strait of Hormuz: Brian Kilmeade","https://news.google.com/rss/articles/CBMiVkFVX3lxTE5McjFfa3pGMUQ2SWo5M0hZM0E4WWk0blF5aTEtbTd1SFBiSW44R1BoUmxtMXhLcWQ2REo0dXktVFlWRDZIYmZRMjk2ZDRhd2ZTUFVmR1NB?oc=5","Fox News","US","1783645594000"
"Bombing and a Tentative Accord Didn’t Work. Does Trump Have a Plan C for Iran?","https://news.google.com/rss/articles/CBMidEFVX3lxTE00MTU1eUprNnpwNnFCb0U0V2c3N21DOW9WejJ5M1NYUDliWlhJUmFKSDllZzl2cllrMEhqV3IwNU1Fb2xTSjVwZ2lrVFRGbVhTTXVQTlZvOEZJSG12eWdHbnl1RkdvalpOblVzQU9PWkFWVUNU?oc=5","The New York Times","US","1783644774000"
"Yemen puts US base hosts on notice after Iran airstrikes","https://news.google.com/rss/articles/CBMipwFBVV95cUxNX0xBMU1kcXRoXzV5Wl9WMzY2dmdvNFhlUVNMYllHRkVuVVEwcGhud1BGRXd2RkFZRUI4NWZYVklRdzVFaEJhM3dTSGgybnV3d3dNeDQ0RHB0N00xaE0xcE51YWdhMzJqazlQMXNNN2dXTnFFWDI5eEJqU2VldWphSjU4MFpwWlpiY0FlVGZmLWhWZUF2S0NJdml3eDQyd2VLQnhvYmUtMA?oc=5","Press TV","Iran","1783646820000"
"US-Iran Talks to Continue, Record US Listing for Hynix, More","https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVjF4V0xRSWdlNktEWDJpR3pNYTVXNEhHZ0hMRWtVbkRpRjJXcEdHS3hLUUJ0Z3NNcWRLb0RLV3Mzci1TV1lBQ3lzcUo1cTE3aXVSbTA0aHR3TWl4ZkFNOGVxTG5mYkJLVHpscUtXV25iOGVQZG9nbmVDLWRNLVRPWVo5Wnd3QncxcnpGYzQ5SGs5QlNzVkZYbzRfT2luQzQwYmxzVllRWFc2Zw?oc=5","Bloomberg","Global","1783647779000"
"Copper Heads for Weekly Gain as Traders Look Past Iran Flare-Up","https://news.google.com/rss/articles/CBMitAFBVV95cUxQR1R4WEhuMlFyOUM2LWpNaHlNbmJPX1VfcV9ibjNRR3NSYmtZLVVpNHM1aUExYmVoaHJDOFd6b2dRZFBxRndibTNFTFQwWlNfRUZvVmZzejdrN0I0dU9lenJ6N1g2Nm5aemFlLXZKTkNkbXlndnhDR0RQS3hadVlDWlUxOFNUUUZ2ODNtX1hUT1BuNFdGaFh5UDZFTW9MN19mUWtCTDk1cWtQWkJHMGxwS0FLVWM?oc=5","Bloomberg","Global","1783649100000"
"AI, Iran War Risks Weigh on Indian IT Firms’ Earnings Outlook","https://news.google.com/rss/articles/CBMiqAFBVV95cUxPOHI1SGdxR2JQTXNnTHk2MWg5c2ZocjFFTU53bWQ4dW1fTTVhMkpnZDFQU3BsSF9uRk9ZdzZMQWxmZER4TE9SajI3eDF5bENWQTliZ0ZHdjNlU0JNVTN4RU9QUkE1RHo1SUVmbDNHdnFMWXUtcTQ0YXVOZ2VISVd5N3ktQTdHUnJGZzFseHpkcUR3ZFludVlCWVE3UFdXZnBEdEJTTll5QWw?oc=5","Bloomberg","Global","1783647360000"
"Lt Gen Kellogg to Iranian leaders: Lay off of your neighbors","https://news.google.com/rss/articles/CBMiVkFVX3lxTE5wNWxQem05WnhpSktDRERSR3BMTmdoVzMtcjR3ZVhFaXBPbUdnX09BS3FZZVE3eDV4WXpqd0ZFQWI2WHFDUXlUSzlMc01tZnRQVDFlWXJn?oc=5","Fox News","US","1783650102000"
"A Big Winner From the Iran War: Africa’s Richest Man","https://news.google.com/rss/articles/CBMioAFBVV95cUxOQkNUanR1djFTNkNNRVFVTE9sODRyQjVjaVc3TElFNHdtcHJiV2xtaFFKejZKcmRBSF9IMWhWeTVSLUxxRDEwamliUjBBMzNyNWtrV3R3MTVYNURtU0VEUGFNcHduSGxoRG04eUpBSl9nak05LTF0OHl6YjFLZFFLOU41b2JBUmJtTEd1VTlOOFQtZkRJRy16NmtOZkZKeEp0?oc=5","The Wall Street Journal","US","1783648800000"
"Video: The U.S. and Iran Are Fighting Again. Is the Cease-Fire Over?","https://news.google.com/rss/articles/CBMi6gFBVV95cUxNVnlrN0ZFUnlQMndlcVcyelZYSEhBMXNCODhFenNQb3VsSjlIR2FOMHlVazVkSmZDcHdwOWdEV1NjVGdXOGxhQ1lZVGVZRTJKUmtqUllNWWV6eG5PM2ZwM0JRMVZQbndWOXZWMFdQVUkxSDdrQzZhRGtNMVEwT3QtZk9jVVgwcFBMZ0E0NlNOQkxVVHVaUXMycHVOcEVReENWMEV5WTMyOTl0akhNSFR2LW5yZXhxTE1uSjZ0YUxaZ29STmdZQy16QmZUOWlDbzlSYlhqVDZBR3BISFl1cFpWaWNfRENMT3A5bXc?oc=5","The New York Times","US","1783647882000"
"US strikes 90 Iranian targets following ceasefire breakdown","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9iQlR1Vzg3LTNoYnlsM2h1SmxBVDBSLUdlWUhFTWlrZndLZUF3SkE4eEd6TS10MVh5Rjh6dktNRUstbFRoaDZEcG9kTi1aOVcwWDE1N013?oc=5","Fox News","US","1783647721000"
"Iran War Updates: U.S. and Iran Sink Into Violent Cycle After Latest Strikes","https://news.google.com/rss/articles/CBMicEFVX3lxTE5zR2FVTHZrcGRpMzdzaU11YWZTMU9GN2ZWbTFtNkM2YkNRWGh6cEoxdlhQa0Vvd2FpbHVuXzZiWHJRTVBWNU5VU2Y2ZkRVOVNvYjhzMWJMSUs2d0ItV3hoRjFfT2NpUmlGYzBsSHVGRGY?oc=5","The New York Times","US","1783647412000"
"Assassinated Iranian supreme leader Ayatollah Khamene laid to rest in Mashhad","https://news.google.com/rss/articles/CBMisAFBVV95cUxOVElFdTdJRWJ5Q3JFLU9nSmctaG81VXJaX1hkWjEwT2d2ZHRaS01jNGg4cmg2OGo2LVRrYmtuLTFJYTZaQkIxbVRZZEVseXlVaUNRSEY3cjZLOWVTWm4xbTV6akU2dk00anEzSkdxM2lteHVIdUhDVzAtLVY2ZlpGUGhSSS1IYUt3UE84c1pOWUgtem1pVnNYNlpsbWpqcmN2RWpTOEpUcE5yZldVNjk0MQ?oc=5","Dawn","Pakistan","1783650193000"
"In a statement, CENTCOM claimed that Iranian media reports about ships being required to pass through Iran-designated routes in the Strait of Hormuz are false. However, data from reputable shipping monitoring institutions show that ship traffic on the route pr","https://news.google.com/rss/articles/CBMibkFVX3lxTFBuck5wS21uMWs2eGRUTmpiQ0hjanFGenBPT0dqT3NZc1A4NjhHTVpkM0ExbFFRSEhlOVZZQWhCQTdtYlNyWmxvdU1MZ2dvYklhM0ZGMWhLYkJjanFuVGRWSGtoREFPdUNwMnF3NWV3?oc=5","CGTN","China","1783650104000"
"People attend funeral procession of Iran's late Supreme Leader Ali Khamenei","https://news.google.com/rss/articles/CBMifEFVX3lxTE92ZTBOVTVkb3BZMFJyaG4zcnVQOUJDTFc2Qk1OTm9FQVRGMlVVVDBEeDRRWENqeG5ud1k4UVpnUjBhNXE3TUEtSWNBS0tBYkpjcF9RQmhoZllKa2xRRThXMEE4Nm1pcGJDSk1kcWtSQk1hSFJVcUlNenVZV1g?oc=5","Xinhua","China","1783649183000"
"Israel shared intel about 'new' Iran plot to kill Trump: US media","https://news.google.com/rss/articles/CBMinAFBVV95cUxNNUJudnBnTS1nMzFpRjFoaXJvQVRLekVnYkdPOFZBY0dQcW9NdG51ZTlMc1ZrZTRtbGZtSldZaGlFVEN3c0hjVUg1bHJ1ZWtIZzVYZHVxbEotZWlhZTZKcXJTYUYyMHpSaVpwZ01fQ3JQWEE4c0sxLTlDYzZwQWtmbngxU2stY2toUkROREliei1JMFY1eGxMMUhFd0o?oc=5","Dawn","Pakistan","1783648629000"
"Technical talks with Iran continue, US official says","https://news.google.com/rss/articles/CBMijgFBVV95cUxNa2pQRXM4anJsOHpTSlhPWXZFN2t0THJ0REd0dGpmSEdqQzhKOV82NEJXaEpWUUp2YlVtU0FXeXlUSkJfTkRVclZMSlVCakNIX3pyZ2Ixckg0WVVMZFl4dFNHd19EOXFNQktrRU9iMXpQem5wcUJieWdmaW10YUFJUTdYdENvcXB5czNoRkF3?oc=5","Dawn","Pakistan","1783648501000"
