headline,link,source,region,published_at
"After 100 days, Iran war becomes a political test for Trump","https://news.google.com/rss/articles/CBMitgFBVV95cUxOZjJSMlBqSl9NY09sRVVxV0E0WXdRWnpPN3p1dTZKY05GbVBZTkZ2cEtSY01OYTh0RWZHR1ppWjJJcVN1TzdnSzdPeUd6Z3U2Z0pxV29sVHNvclhnZ2VGTkRzY1RBdUV0UWZxbE9VOXdvdFZCVkZMcXVfOXdDMXFqT0N4LUVjTV9zNm50ZlhQdlQwZXhYWDdnWThWMGttRzNnd2VrN19rN1ZJT3RMZUs4eHZnR2hadw?oc=5","CGTN","China","1780791005000"
"Flash: U.S. forces shot down 2 Iranian drones allegedly ""threatening traffic in Strait of Hormuz"": media","https://news.google.com/rss/articles/CBMifEFVX3lxTE1VUVZwTW82S3o5NFQ2MHB6NU1zWnlGQWFha2hXZjBidTQ2NDR0TTZjSzdmc0ltd3BYc1IzSUg4bHcwWVNkXzhVdnFwNVpUdkF6Y21tOVFDS2lidDRJN3J0OHlJZENfa3RYNFViMlhkcGFNbmVOLXFaYkdFcXE?oc=5","Xinhua","China","1780794435000"
"CENTCOM: Earlier today, U.S. forces in the Middle East shot down two Iranian one-way attack drones that threatened international maritime traffic in the Strait of Hormuz.","https://news.google.com/rss/articles/CBMibkFVX3lxTFB5UHc0a282QWxCUU52OVlOTy1lMnZFUThTQ2Ftb3VJbXJ3eGhjcE1fYWgtbE1zWEdoTlJmSXU4T29zbzFhWDRLOGsyUWY5ZjYydVB4c29JX2R2WElHYjk4R1lqdUhtT3d6UzJ6dlN3?oc=5","CGTN","China","1780793702000"
"Iran’s World Cup squad heads to Mexico as US visa row erupts","https://news.google.com/rss/articles/CBMiSEFVX3lxTE9yUDNWQzFuZjh1Qk1YTG1rVVctX05ySF9uVzJua0NaZGpnRTNrU2NZS0lmVWhVa1IyOUdqOGNqLS1WNDVnMUlYQ9IBTkFVX3lxTE1raFVJaUN4NGMwUm5sTl9jZ3cweVFnZElUcHgyTmJrUTR5Rk5ZMnExblhhZzBrV3BiYU9Uc013b0d2YlUwOVpQOGF2bThrQQ?oc=5","Dawn","Pakistan","1780793581000"
"US, Iran trade blows as Gulf allies targeted","https://news.google.com/rss/articles/CBMiSEFVX3lxTFBTdDZPMzA4cmxGaWJCVjJ6NndMSmVQY0E0M2NaeDBkTEoyUmNUWXlyeVRIbGZteTZnTmFnelh6OHNhY29ZaERXcA?oc=5","Dawn","Pakistan","1780793544000"
"Naqvi takes CDF’s message to Tehran amid stalemate","https://news.google.com/rss/articles/CBMiSEFVX3lxTE83ekNjMnlCaEZaR1ZNSzV5QmcwR0FZai1QNEg3Rlhpd1NHQXV3QmxxSUlTT0xZSkFrUjJfa0hLOXljSjg0QnJMTQ?oc=5","Dawn","Pakistan","1780793544000"
"US says it destroyed two Iran drones targeting Hormuz shipping","https://news.google.com/rss/articles/CBMirAFBVV95cUxObnMtNTBlSnZZT1h0OGVBZFhSMGVTWFhEQ3lNRnFNQVBEOW9zM3BzbElrU3NaMm5VT3lzcDRUakF1RzFCTkdTTV9NZnp3LUFhTGZpMEhKcW5QMmZzNGt2cTVleW1faThrdXRMVkpzUktHb2ZtODI0V2p6YmlGMkZkalpKOUdvSEJSTFk1OWhZRkg4cW1JLThoRFhGZjB0cVNQV01ncTlPV2ZyWE8x?oc=5","The Times of Israel","Israel","1780797305000"
"Trump news at a glance: Iran war pushing millions into hunger, UN says, as president struggles to reach peace deal","https://news.google.com/rss/articles/CBMihgFBVV95cUxPUVExWHd6NUxvdW5RUHQ0NkNjMy1UdVpibzhZbHNGSGFEUW43U3p4V0wzRkpqRF9VVnRCWU44S0tiYVF5Z1R1azJrVkxQS0pTbG1uVGlEcWVZSUdRaFRCTzBnN19fekZHNE9UZFdlN2hlNncwM3pDZlVSNGF5VmRYN0xrazBJdw?oc=5","The Guardian","UK","1780797666000"
"Hormuz Crisis Exposes a Global Flaw That Will Take Years to Fix","https://news.google.com/rss/articles/CBMinwFBVV95cUxPamwzRUQ3cHEtaXhUT2ltZTBVc3JHLTI4TnRqZkFLVF84WERreHpHWEZHYzdhSFF0SmJtM01tWmNRSENjZm1UUkd0ajBtVUpPTmdzeE9JMjNfQjUyazhBRjlObXBjYmNoYWhjVU9HQU40d25Wc0ctUlc0NkdWNXBiYUFoRGUwbHltRW1kSWZ1NFlkYTRQUVpvT0VfYkV0Qkk?oc=5","The Wall Street Journal","US","1780797600000"
"Defense expert 'skeptical' that Iran would cooperate with deal","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9KQW9rLVNTVnQtN294aS02VWhycF9mNWJhdXZianVuV2JjSi1uWlBqSGFpSDBoajF4ZWN6Z291bXNYMXdYM252b2g4LWUxQUhYMEhySkRB?oc=5","Fox News","US","1780795301000"
