headline,link,source,region,published_at
"‘Violating the spirit of the deal’: Iran abused lack of MoU safeguards to assume control of Hormuz","https://news.google.com/rss/articles/CBMiakFVX3lxTFBSZTJKTTdBNGJ2WDJ2WHZGLVpDVnR0ZUk2LXh6dnQzYzV2eHVuczB4aTRwNmlIOG5FZ2dPM1VzWmxWNmh3SHZGVXdFVDVZY0c1cDZWMGVVMG1uOV9IUHNZa2dLenpvM042OFE?oc=5","The Jerusalem Post","Israel","1783606097000"
"US strikes Iran for second night – is the peace process all over now?","https://news.google.com/rss/articles/CBMiqgFBVV95cUxNaHp0UzQxTlQxMnljYUlGR1dxc0h6bl82eDZiUkt0Nk9ETDB2OU9OaGxKWjR1anVrWXNjVTYwSzZXRlg2QU9OdW5tNDNXWXRZLWY2U1NaNG1DZ0Y2Q3FmS1JtX3lmeHpRekI5V0lnd1V4VF9fSVlfdW12dDJoOFRxMDNHQjNDUXJfNGpCN0J3YzFLODM0aU80eWNQdGNHemdXZ1J3WnVLc21QUdIBrwFBVV95cUxQNVN3dUVnNGNGcEI4MHluOHFrelZMR1dBSmxjdmFvYkRHUkduMVJSNG9LWWtnVmdEaW5PLWNIRldxY2dGM1REM0RFaEExTldvbGVYWFhic0lIM1V1aHd4V3RETkxMd3RjVzg4S1F2LTVlbjZrempWS3NwRnBnNVJkV0FIcWx2V1BOaU1aaEVaZUprSkd1S0VralJIaXIwWldocFNNYnJZTW9UVUpXU3Nz?oc=5","Al Jazeera","Arab","1783605825000"
"Khamenei's body brought to Mashhad for burial after week of precessions","https://news.google.com/rss/articles/CBMiakFVX3lxTFBaMWQ0bGhMa013OFhnczZEakZBNVpxVEJwNmFvQnBkSnJ6Q3E1SG1CX2FxZTh6RFBDbkZxeW01SkV5eG8tWlc5dTBRMnJfWnhoVDdpV1phS1dEcVFVM0wwY2I3XzZLSDdBOVE?oc=5","The Jerusalem Post","Israel","1783605779000"
"Fears Grow of a Return to War With Iran, SK Hynix Guides Price for US ADR, More","https://news.google.com/rss/articles/CBMiqgFBVV95cUxPbFg0U3BST2hHRm56OHV1LVRYZ1ROdUNuSXdNU1pDc3hoVWg0N29WZDFnMnFPQUwyR0ZsQ2VsNlZGb0xIYjRWLXNSYnYtcmhEZTFHQWxKZ3lTaEFxVVNyZFcwZUxweWpKRThYQmZPR3dtajZGQnN0dUU5eW5OQ1pzV3FZOEhEZm9fT1Nhc3Fydk1fZWUyZFVVX25zWmU4QlNJdk91NUM4WHV4Zw?oc=5","Bloomberg","Global","1783608403000"
"US strike damages bridge on China-Iran rail corridor","https://news.google.com/rss/articles/CBMiZ0FVX3lxTFA5VWJnWEtNSGJsMm5CVEx0YThBblJEUHZ0aFBBbV9IWDVUekNkUFBGaEFSdFdYYnA4RENRZ0ZKZHZyVzJHVkVQSzN0RWVJMnNnRHMzeE1sNVE1UEQ4aEV1N2UxS082elU?oc=5","Reuters","Global","1783608305000"
"Traffic through Strait of Hormuz falls steeply after new US-Iran strikes","https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZRVhfWkFWSkxzQlJPbFBlNmVCb3Y2Q1JPcGliU1FmcnA0V2hObU0yVjhuNkFLUUYzYk8xZEtUZFk4QkVlWlRBdTM4dnBuRGwzeU1KN3AyV000Zw?oc=5","BBC","Global","1783608114000"
"Iran says it hits US military targets in Gulf, lays slain leader to rest","https://news.google.com/rss/articles/CBMiwAFBVV95cUxOU0l1cEJNcjlUQjVYcXFjUVViTThKdnVqSGJMTUpEM2Jqem5HUGJyN1VvcEtyQUdrUnFBYWFhNXB3aEFUX2RmRHhCbXJxQ1JhX1Y1RXVyZUp3TXFlY1RFRXpLMWxHQnlQa3Q2OU1wekRWOEY4dGVzNVhQMnhYd1gyVEM0c080bUdGY01KNGJ2RW05MnlQMER1Q21EeUNfME1TVTh2aFk3TFZqMnpnOFowUzhmMWpXdUVHTmJtaXE1VkU?oc=5","Reuters","Global","1783607796000"
"US and Iran exchange more attacks across the Mideast, threatening ceasefire deal","https://news.google.com/rss/articles/CBMimgFBVV95cUxNQmZnOENNRXdELTloYWdZVG84OGRxcnFydXg5S1RNYWYyeTVkZGQ3XzkwV0hJdXRDNzBrSEp2ZUw2UkU5LVJkcWtyc0FXOHZkM1cwanhvaUFFM3g2WjJ6bkdHZmJVbE8zNGFneWF4VzM5VFdWcGNmUWo4VnljNktvSWJ3eE9XaThVZVVPM2NlQlhoUVh4T2E0cnJB?oc=5","Associated Press","Global","1783607400000"
"Hormuz Ship Insurance Demand Drops as Owners Get Nervous","https://news.google.com/rss/articles/CBMiqwFBVV95cUxNSmdiSXRzVEF0NUhGVFpMRy1ZYnlFV05vU19kRk5TaFZYT1otZTNiWGZ5TkxBWmp3bjBVNC1QQ2xzLWk2SV9seGlZSXBQNXRSUmZRYS0tR0I3TENOQzNTdldKQmRqcVZQZkQwS1ozeDlKUTBiU2xoY2Z5UzdUNEdFMldiMHBKWHZmY20xSDRpdndZZnBna085YS1OVnl1MlhRLTNwWEozaUwwanM?oc=5","Bloomberg","Global","1783607043000"
"Thursday briefing: Iran strikes; Graham Platner; ICE shooting; eating for better sleep; and more","https://news.google.com/rss/articles/CBMiigFBVV95cUxQSERFbzc1b2wxOXB4MTFrS0NQY2I1VHNnS2JxaHpaRVN6Sl83azJfQmlVWEhzcGNhbmk2cmgtT3FyWmhESmNuS082V1NPay1ESGNsQlFDUnRndkFZc1JrLTZnTlhQWUdFWDVSZThibVllOXk2MGJCVGhBR2hXeWxvTktONllTWGtsaXc?oc=5","The Washington Post","US","1783608710000"
"U.S. intensifies strikes on Iran’s coast along Strait of Hormuz","https://news.google.com/rss/articles/CBMipgFBVV95cUxQVjlzcndQRzNodDFwUkIwNVNWUDdLS2h4U3RhMmpRdEluQ2xMMXBIdVdyUmRZeDVEX2FCTUxMemM3WEhVWkZPNDFiYjBaZmZyQlhNQmpaZlZHVVNLQUk2enRwWjhHUThHLUszU2hwTnBFUkpFRXUxWkJOVnlKMnFYdHhodC0tSVBfbmRMTFduYXE4MUduVlN4RGQ5UDU0VTcwX0dMZkxR?oc=5","The Washington Post","US","1783608632000"
"KT McFarland says unexpected US ally will be key to potential Iran peace deal","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9EWGJKWkxfRkh5c3lDM1RoMXJ0VlRCdWMyMThnTXV5Y0NYOENydm90X25ZckNYU3ZyRWNWaUhZMHhwajI3dkx1X01MRmp2cGh5Wm1JeDFB?oc=5","Fox News","US","1783608626000"
"Oil Prices Remain Elevated Amid Shipping Traffic Slowdown in Strait of Hormuz","https://news.google.com/rss/articles/CBMijAFBVV95cUxQelBMcndHVzViVTg4Z0V3ejd4YUk5aFkweXA2NUtKWXVkTC1EdzhHSll5N2FrV1l6Q21BeDdkSWIyX0UtM01nQy1yalZraFRsZkQ5WDROeFdtWFphM29BcWUyenRNYVpnaWNrYUpjZC1RZlpld244eXRzenBIUHVCLTV0Z056VFlyZ3pyRQ?oc=5","The New York Times","US","1783608604000"
"A bitterly divided Iran grapples with Khamenei's legacy as he is laid to rest","https://news.google.com/rss/articles/CBMi1gFBVV95cUxOaFgzR1J2WVBsNUpuX0lybXNaMFc1RC1aVkNTdkpIQU1lWldZR21FSFcxOXZ6TkcxV1RxWGZtN3dJVkwzdjlRb2tLcWRLYUtUTHM1aWRyV1VJUHNFYno2aXNteFMwNDNSUm1rckJpb2pQNUI0OXVndkt3UzlGZDNoSTlKNEFCdEU3X0IxOVhhN21BRDI2X0dRcWxOV2ZIMnBDdFpxUkdBWElMWU5uZ0xLRkVzX0FlQjl4NzZHOUNDRjZaTlJNQnVZTWMxckZ4NVNmVUpmUGR3?oc=5","The Washington Post","US","1783608189000"
"Iran’s new plan to take on the US","https://news.google.com/rss/articles/CBMihAFBVV95cUxOM2YyUVdBcC1sUEhxcmEzRjhpV3c1TV9TQzFxSVhYVUlMV2p2a0RveFM0OEFIaGVqNnYzNFpVSVBuMm1ocUc1U3otZE9GZ2tGSmJwRDc5N2ZyYV9fc1VzZGtYUVRvRkNTZS1tTC1RZGxtY1hqeTRQWmZzakJvZ0lpSDY2NGM?oc=5","The Telegraph","UK","1783607520000"
"Robert Harward details US strategy to counter Iran's aggression","https://news.google.com/rss/articles/CBMiVkFVX3lxTFBXdFJBaGYzQl9mRWJwTDI1clE1eEVEdW4tZnlGdGpQSFZKUUV3WTJEQTR6SVRqSmZLdXdIUTJQQjJwOUptWEhidi1pTnNqQy1uZ25YNTdB?oc=5","Fox News","US","1783607382000"
"US launches second night of airstrikes on Iran as Trump says ceasefire is 'over'","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9naVBYdDdPcFNuNWdzMUpNOGE1YUZPd25YaTVmQUNiMG9tZmVJQlZsczgtbWY1RXhqT19LWTh0dkljcnBZVGxJNjZIb3ZBY1g4NTU5ZEZ3?oc=5","Fox News","US","1783607358000"
"Ayatollah Khamenei's compound after US-Israel strike that took out Iran's Supreme Leader","https://news.google.com/rss/articles/CBMixwFBVV95cUxONFJoVnFxbEM3bDdtY3ZSWjV4WEpqWkxjR2NRa01hS2lQTHYxN2FLUmVMeml3X2ZWd3JGS3RFdjlvbEVVRGxrQkpmUFFfLVVZM1ptaThYQUIwdFg1YldOT1VoZ0RLVlZOQlNqR3A0ZmhHWFdtbFhIVUpoSUJKU0JlTXJnUUVWbUszdVpteXZmVm9EcEZlYnFLVHB5QnYzNHQxLUxZV2YzVlFIQTdVZWlOVTNlQWxRb25OSVZDT1BmZjcya3lreTdF?oc=5","New York Post","US","1783606260000"
"Large crowds gather in Mashhad ahead of Khamenei burial","https://news.google.com/rss/articles/CBMiXEFVX3lxTE1CZXRlTXIwc3AyQVRfVjRiekY2ZHVYNDFrYjFNbDA2ZTdXT2NkclJIQXZRNXMwOGpQeUd6V1FzMFNobnNKb1NoNlp0UHRJRTJ3MC1DQ25sUmwxekxl?oc=5","Reuters","Global","1783610199000"
"Khamenei to Be Laid to Rest as the US and Iran Resume Attacks","https://news.google.com/rss/articles/CBMisgFBVV95cUxNOGozRWFOYWhFdHk3cWpFbFhqU2RjcHhBZkUzS1dNVHpSOUswbkRod09FVUljZkJKN05FTmJzTGIwem5nVnE2RkFWdVFPWEVZdndGUDRfcmlrTmJsZHFJYm53bDN2RnV5NjcwQlhNdzZDQ3VQN3pabUFoNUdWZFhJdm4yRGZzNEl0a2toeUNwWUJxWC1uSndEVU50TEQ4RnhmU3NLVkV6bk81SnhDZDJiMENB?oc=5","Bloomberg","Global","1783609826000"
"Body of slain Iranian Supreme Leader approaches Shi'ite shrine for burial","https://news.google.com/rss/articles/CBMirgFBVV95cUxNTHpfT3hyLXNRcDVsVDNZdk9uSDJsbU1KQXBqdWlaMVhXdGdHay0wN2k3bEthNlpHaHlVX2dKTEpIWHdncE5Ka0lIOGVsR04zLXNUVzB2M2VSNWJxVjVxRlRHYlUtcHUxUFJvVEZGTHUzMnJXeE1JanhjUHpDMGgzOWFZNUh0RHUxT2ViMHlyOWJ6d3YzdVBiT1cxeVRKbF9MbGRrQ0F0M3pJLUN5QXc?oc=5","Reuters","Global","1783608891000"
"Inside the tense Oval Office meeting where a furious Trump decided his deal with Iran was ‘over’","https://news.google.com/rss/articles/CBMiqgFBVV95cUxQcHliVEI4T1huaG44SnFjWFZsU2VVU2JxQ0hpQzZUcjlKdFN4R3NrYnNTdlVCMFh1RGhSem0xUnlrbXVIYkpGUG1GR2Z0VkRjeDV5SWw4d1h6YjFTcHdTWGJnaHREOEc3SHI0T1FEemw5ZnpaTGZrbUhuS1BzemVFbm1OOEU0bW5LbU40MXc3WFdFekRxQWNGRHQ2clBnR1F3a1lLN2xoYndsQQ?oc=5","The Independent","UK","1783610520000"
"US and Iran exchange strikes: is Trump’s peace deal over? | The Latest","https://news.google.com/rss/articles/CBMitwFBVV95cUxNWktIeUlzSVlqM09qV2p3dEpoZnNxbEVLSldYdXBzbFktRkFPZjFWd3FsN1JBQXVVemtGRnd1MTdZSkZtT2JmZEpCLUtTcFR5VlpVX0pkQi1LNVc5LWlZTFIwLU9fLWJ6OWh0Q29FSGxoMEN2cFpTMllhazVEcUVHYVRrQnNaYnBWWExPVVdCZmtHLUhSN1diM1dadGlTUnFrZFF5ZWJHa2x0b0VHUV9CR0RLYmF1VnM?oc=5","The Guardian","UK","1783610443000"
"Trump’s Iran war is hiking holiday costs – and it’s about to get so much worse","https://news.google.com/rss/articles/CBMitgFBVV95cUxQbWl1UnYtODVWbGVhMnpkOFc1SEpqVWE5MERKOWF6cGxBdmRwbHBCRHlRdnQ2aVFEWDVka0VBQUFON0ZRTThVMlZrSXNXYlpibXE0T3JKbUE5RFlKT3dPWFFYRjFWVGZKQmJTMjkwRTFKa1d2OERWSkI1REgxZXZHMHpxa2E4XzJOTGVFcklHcFRBZC1hc3dEUWNtcG5ieFZqek5yS2xnTkdRUC1UNkljZEhDNmZrZw?oc=5","The Independent","UK","1783609740000"
"US strikes several locations in Iran","https://news.google.com/rss/articles/CBMigwFBVV95cUxOYWFsU2RPSVFHWUlucFVmTG5xTkRMWkM5UVQtSDZnYkQ0R1lxZkV1YUlNY1Nyc21ETWw5X3MxMzY2dmYyRU5TemlpWWNaU3ZtWU9DMEx6NFhQWDVCQ0tDTXc2NEF5THVoLUEyVllBV3RDYnFwdTZSamxNb3FjaHYtWm02NA?oc=5","CNN","US","1783609380000"
"Jordan shoots down Iranian missiles as tensions rise","https://news.google.com/rss/articles/CBMiVkFVX3lxTE1MWkZsOWxiMTFWM08wQ0R2dmx1aVR2cjdIZGE4VkhnWDJyd18yb0I4RDl6WUU4LUFoWGJqUE5mVWx2TE5qOUtSOXEzdDc5ek9QYzQteXlR?oc=5","Fox News","US","1783609372000"
"US, Iran trade airstrikes as Trump declares ceasefire is 'over'","https://news.google.com/rss/articles/CBMiVkFVX3lxTE56eXl6OHh0NDBkTTVlbE9Qa0Y3ajYyZzlwNHhlQjZnd2trY1pLMVVieTVWUFlEXzhkd2JWLWZyMkNickNrdkxhX1NId1d1VWFDNWV3WVp3?oc=5","Fox News","US","1783609185000"
"Katz: IDF ‘alert and prepared’ to resume campaign in Iran ‘with even greater force’","https://news.google.com/rss/articles/CBMiwgFBVV95cUxOWUMyX1dXQmp4MXdtYlRpck5nNVRMWDdGVlJoN0NFVW5rOTlrQVlEdkljaDdYbmV6bkV1VE0zXzFzcmxoVUpnMDJabzdvQUg1Nm9QZnRpeTNoOWFSNVVKak1mTkJpaTdQMHd0QVNqeXRDcHZxbFBQQmd5OVVlckFqd25nb0ItSV9ubU5MRGRJNm9FLVN0b3diTFBtN2g5TDcxUTNHT2ZIamZDZzQtaW1zQmtFbldKSUhTVTlHcTk0cGFCdw?oc=5","The Times of Israel","Israel","1783610770000"
"Israeli officials don't expect IDF to join current round of fighting in Iran","https://news.google.com/rss/articles/CBMibkFVX3lxTE9GQmJ3a0dKWXREWmcwZDF0elBVOERXR2RHUWVVYVZ2YkRmcWw4NWpvU0pKZFQ5c0RMX0FMYzdKdUdXNVZRc2ZSVDZGUFRMbUc1aTJRbUh5b3VJWHVuNUJwVDk0S01jamtBdTlHOFlB?oc=5","The Jerusalem Post","Israel","1783610421000"
"Iran warns against more US military 'adventurism' as FM discusses Hormuz with Oman, Turkey","https://news.google.com/rss/articles/CBMizgFBVV95cUxOUG9sNWdmTkhyRDRoZE96Q2sxckNvSUVtTlhmRC15Rm1NWFh0Vm9weHRZMlNUZjRNS1BkdlM1QTR3OER3U1Nwenhoczk3cHZ2VFF5X0dnbjBvNko3WmxwRWkwaVlRYWZTQWpHczhqQTFjYmpTemxaU0RDa2dUbnZkOE8tSWMwOVE2MVdSdUNqZnZKWDk3cG9MWHZxSWNRVnFCNEJ4Y1ludXJuZmc3Q2ZKVDNhS0tQSHRiUXh0TlQxVEpHM2VCQUVTVXZyc0RXdw?oc=5","The Times of Israel","Israel","1783610170000"
"Iran Buries Slain Leader Khamenei After Days-long Funeral Procession, Successor Mojtaba Remains Unseen","https://news.google.com/rss/articles/CBMigwJBVV95cUxOT3VrdUtLVmZ2eXpyQXlHVVFaMXh2LV85QXhkbS01T19QdU42c0hsR2VYbW4zd0xzTXVDWG1zMlhxSzB5N1ROMzgtSS0tZUEwYTRad2lfcno5dF90SVhTRTJFNVNhcjcyMTZ1T3ROdnFfVXg2WWI0Wno0emdfd3JEdFZQQ1R3MnFnYXl0TTlGeEpIV2F2R3JZVGNiZFJQeWlMVzd1ZUM3aURiNVJWSGRMSE1kUlZNaE5lOTdkR3dBNTAxRnE0d0hwOUtONU5sYmprZmZ1TUozSC1mU203eVpTWGtLOC1JS0VpNExKbmtybWJONlB0YjNRdkQzX2o2d1NJTVd3?oc=5","Haaretz","Israel","1783610160000"
"US, Iran launch more attacks as mediators urge both sides to uphold MoU","https://news.google.com/rss/articles/CBMiswFBVV95cUxPdUEzMkJvXzN3MDQ2MWNYVl8tdWRsUWs3V2xLY19lbjBoaERod0FDTllreDRNNkVKaWVoVVc3ZFFrMERCQXMyRGFINXVydW9kU3lvcHhDV3RoSk1mdUFRcmNDMTIzWl9XbGJOelhFbC1IMUdTNER3ME5zOVlMX0p1NXNNa2VKNmt3dTRNeTYzZXp6cWlwZVBRUVY5ZGhCTzRtM0NxUjdyUDV5M2p2dDM2YmRMVdIBuAFBVV95cUxOSzZxV25fUDlyWGpsUC1ESWxrUkZsTnpWdThQSjdyMUdkN2dkcDV2ZVgxTGtDb3o2UmxlN00tZVhReWlYVUgybHJrYy1hYjlraHVNWXdYY3BUczJ4cVpNbUlXb3hDbUNXamNKMDAyaktCaUlQaXl2cXpVdk0zQTR4bHIxRkdFdVQtZmktVTZfUzZJSEducHdQSTlkS2liU2tIU0JjN0t4cW5NU0IwVjJCTzBIT0dCVTBD?oc=5","Al Jazeera","Arab","1783610147000"
"Saudi Arabia condemns Iranian attacks on Gulf states, Jordan","https://news.google.com/rss/articles/CBMiugFBVV95cUxQMDRXcl9hS1pJOW9HOS14dFNfTUhNMzcwZU5PVy1kaENUeG04M2RFMEhMa095T3dNMkVvdXhnMFozM1pjaDBteDc2T3djYUdHYkgzM0dKeWhXMGRlNmlUT2FEZkgxVzJQNHR1NGhPYVJ1dDJ4b2tMdHVlWS1oaUZaNmZ3MW9jOWRZeGVFV0IxWV9RWk1YeEIzTS1BVmxVWENaMjVCeWxiTlZPTzV5ZUJJQ3puRFhKZFVRR1HSAb8BQVVfeXFMT0FIeWgzS1FKRVJ3Z0hvZkpGV3NZZWgwWE5lam1YaV9mbFZDTnJESk9XdkhCV0RvcUJjM0p3eUl5T1pSSkFLX2ZjMG5RcTh5bzczbEFRaE1aZWF2bFNMdXA1YXZxOXhBV3ZzWE1fWTZrY00wQzJ0Qk4wTHVXd1hoNVhIX0ZmTVkwc1o5Zm5VZEgwbU95QTZ2OWhWbDltNm1iZDY1MDdhTDZhT05nRFFGdFJQSC14N2xQVHd1Y1JDb3c?oc=5","Al Arabiya","Arab","1783609500000"
