headline,link,source,region,published_at
"WSJ Opinion: Is Trump's Deal With Iran a Good One for the US? - Video API","https://news.google.com/rss/articles/CBMioAFBVV95cUxPNjBXNzhreXVDam9CeEp1TXhPT1J4bEtHeHRfME4xUlRxdXd6SmJ4OEN1aVNEZUIyS2x3aEVKYUxiUFJsMUg5elRiS3FJVXVMSFFydHp2QlVmYmt1OU1ZWWFWcmZJOGhwbXJjVGtKbV80cjRNRkh5Um1wTFBNZXdlbTV1aEJCVkR2Yl83dWtHdDBpNzRZbHdkYVVEVjNFOFho?oc=5","The Wall Street Journal","US","1781568232000"
"Iran vs. New Zealand live updates: World Cup 2026 score, news and highlights","https://news.google.com/rss/articles/CBMisAFBVV95cUxPWnY5MmVBeUVDem1IUUpteVhETk1PdmhFUWpicl9xY1YwT3VEcVQ4ZzEzOEtMOVpfMG5JdDdIaEZmZkJpN2ZyWEFQMlloT2FvVU96SnowT1NiMmJxS1FBb2ZXNnJjVENnQXp6aXJFTnQ4Y1VPcm1yZUJnd2JhWmVyTTcxcDlna0tfdnQycnFPVG5feE44WVl2M1J0UHZtRzBBY2FwZ3RXX3Q0U2czX2dLNA?oc=5","New York Post","US","1781568000000"
"Iranians protest ahead of Iran-New Zealand World Cup match","https://news.google.com/rss/articles/CBMitwFBVV95cUxPY0dpMUV6LWVybEdQRVBKeXJPRnQ1djRIYVRuenNrN3JfSEM1YktVTFNpNXhJTWE5NW1zYVF6V19KOXk4RXlyNkZCbW1hSkwzeEl2NHhtcHhlYW12TnowWm5YeEVQNDNKS2dQZFc4RTg1bFNBS2F3NE5LbWw0SzZuck5DM0J1R0UycXJZZVVMOWRoQjFub1FTSVNwNGJ5TmcxeWJkMHBzOF9JNWxhQmFscXBoaXFLcms?oc=5","Associated Press","Global","1781568480000"
"Amid US-Iran deal, IDF says Hezbollah continues attacking troops in south Lebanon","https://news.google.com/rss/articles/CBMisAFBVV95cUxPTGJPTm5jU25INXEySW5uTW42RllzT0txR2g2S3ZKcjNQYzZLTGV4YmNSelE4cGFKU2lZZ3lmQ1RWNHA2UW82XzZWRVQ1cU9fSVNieEhlNm1ybTNqRnBYRkZ4NDZWR0F3TkNRNk1HSHNDaU4xekhwbEJHTFdiMnAyQW9nZllEallRbVQtOGljS3I1UDBFTzFORFZ2LXYyV2NCNzFuaWNTb2JZV1d2ekRnd9IBtgFBVV95cUxNenFiOWFzZ1d4akptdlpsQmJMZENDVXA4b2l5dkhjXy12RnpzRTlOTElrczVnTzhMME5tR2hZSkZHOVdkd3ZPWklJQTFZUnJaOFpZMXB5WGpPMVh2b2lFODd1UnR5ejkwNmI0ekxuUTQ5WjR3STNmTXl2RkVXR29MQ1lLUHpIbW5fSHlyY0k5WTJkNVpqZ242VmdUbjZqdEM0UlVwcm95U181QVp2azdEal9vdmVEZw?oc=5","The Times of Israel","Israel","1781569453000"
"US fuel prices to take ‘months’ to normalise after US-Iran deal to end war","https://news.google.com/rss/articles/CBMitwFBVV95cUxNNDB1LUtGclZqdEloSXk0SXRYbGxLdlJfa1RWZWFiLUNwQUdBZlB6bUozN0kteEVWeklVa29SanJSRUFuSnhLQkkyQ3BTck5LajBIbmFHYzNQZEFRZllsTVh4a2tFbENJczd2eHl4U0hYRnRxT1FJVllqUEo5ZHlmX0I2aEF5RjhqM3FEUFNtY1c1SXlnSTQ2QU53SG1Dai1qUF9zUkNyV25CWE9fLVFOaDR5ZDVkRVHSAbwBQVVfeXFMTU1RcGVxUUJaQ25BT0Z1c3B5XzlFYXdQamoxbmFtQm1aZVZON2dkV0VhU2pMeE1ia1dhSi1fZkZWUDNuUktJR3RoektXSDZydGhlaFB5TUpFdWNHSVI4ZFhxYUU3MGljUUZyc0NPbVpVbjJMdGZTTHpXd2pzQ2pHNVgybmFHUTdNa0lFc0lmSXA3TklnaWRsNXlSaXY0dEI0SVFZTmRLbXFfN3VsRTdqb3U4V3RoOURRUUdpeGo?oc=5","Al Jazeera","Arab","1781568817000"
"Why Fifa has banned Iran’s pre-revolutionary flag at World Cup","https://news.google.com/rss/articles/CBMirgFBVV95cUxOa3pJVm9iWVJSazFXRi1jLXE3YWRUdkhUeFdOOUNERHZOSjMtOE1kaExKV1lIN1dvQllFXzNNOGRpSWJ6c1dwZlp5UkFfRTVTSW9jQ0N1ZlpRc0JGaUZJU21UaDJMQU5NMWl2ZnVoU2JqcVdIaW9wSC1Fell2VmtCLUJXY0xLaG5uaGlMS0ZVYVBUdFFKZENqaHptdjFwMzlQbnNINHVCVGdsVGJJaFE?oc=5","The Independent","UK","1781569680000"
"Opinion | Inside the zigzag bargaining that produced an Iran framework","https://news.google.com/rss/articles/CBMipAFBVV95cUxQR2pQMHhrSmdPTWZnaDVSck1Ybmx6UDBxYVJEc0NtQjRjTjg1T2NyRFE5OWIxYnN1OFhVRlMtNkJsSDgyMFNoZnNXWno3cGxZUDJXMUlqTC1JNFJLd1l6NC15RERRQjF0OW11VHNQYnJPQU14anFoWnZhazFDVkk5dzlLWktQS1ZRLXBlQ3k0RzVEcGFldVNXOUl4LUhPTTBQZTBSeg?oc=5","The Washington Post","US","1781569503000"
"Senate Republicans want a say on Trump’s Iran deal","https://news.google.com/rss/articles/CBMihgFBVV95cUxQWVU4NGNOSnNDTjNkUnRFN19kSFFaUFQtYWJ0eTVLdXR2UzhEU1ltbDFDVXBMOTFfUVJMelRsdXpYYmtYRGNSeXdEQmdsbldIc2tiajF2c2J0LUt5elBQbTBYMjVXazVtWjR6cE5XQ1gxTWNINTVKRDdrNFJZaFVfY0xyeUpyUQ?oc=5","Politico","US","1781569302000"
"Video: Why President Trump Called Me About Iran","https://news.google.com/rss/articles/CBMimgFBVV95cUxOX3k3aS1OdFh3NmFYWDVJaTdjeW1HNnVQcWJuWmN2NFNBZlFFZmFWTVF3b2VmbXJwS1Iwbjg3LWp0R2l2MVI0V2thdVlteVNqQjRVUDZOellqSTZmdVliTUJOUDZLRUhHTUxhWEJjVERDa1F4UjZZTDZzVWx3MHROZ2JUb29FMC1nZFhSbW9XRElCelh0MEsxMTF3?oc=5","The New York Times","US","1781568940000"
"Fifa's ban on Iran's pre-revolution flag faces tech workaround at World Cup","https://news.google.com/rss/articles/CBMiiAFBVV95cUxOZEdGQnZoMWVWa1c5WVlUYU4zVVFUaldRaDhxYkYxenZIa3IySjFLb0V3Mm14Zm1RWWdULXNQWkF6NUZJVUY0ZHFkbVdYZHNtMkFUdWlxc2VGNFlzbDhMUTFiT0JkUElCMmZhYTFMUTdzR2FVQXNtbUZ4WmdpTmJHX2xZbDhXMEU5?oc=5","The National","Arab","1781571309000"
