headline,link,source,region,published_at
"Two US service members killed, one missing after Iranian strikes in Jordan","https://news.google.com/rss/articles/CBMirwFBVV95cUxPRVhOQndvYVdfam9vYVpKWXdTNUJybWdqRXI1cFZVYUdkR3kxX3Y3ZEZxUlhPeXBXUGJtQ2tnc21TYUhTQmZhWjl5Z3RjNG5UQ0loNHB5RTlYUVliTld2TE9rZTlSVVZwbF9pZi1LeW5OdV8xSFlhNWJJU0trWVpCNjlEQkdKTHF6NHhndTRpZ29Ca0ozOFdiOU43UVJVbHZ4aDJkRm1xMEdYSF8tWnNz0gG3AUFVX3lxTFBmMW1BMkxPSTBDdUN2TnR4a3dvbGlNQVBWMlZ5VFI3eWhydVg3czVxVV9HbW9yX2h1eGZ3cm5jUFI3aXljWFBzZFlrM1NUTDF4TmFKOU1idmptMFhNMEUxVGhyV0l1dm5PRFAtM0I1TTJmb1ZQUWxJWjJ6bmFoUEo1WDdicjlBdzdMR09NZzZCa1VzbVYyUHNwZWpVbjh6S051VVBJWHRubkVFOTBYVHdWR19qdjdJSQ?oc=5","The Express Tribune","Pakistan","1784421485000"
"US “Punishes” Iran, 2 Troops Killed, Mamdani Weighs Netanyahu Arrest, More","https://news.google.com/rss/articles/CBMiowFBVV95cUxQWUhlRk9SZDZKOFlVcVBWVVh3eTlJbFJIeUhOR2IzN1dhUXNRUGw3T2tIVVFta0xfOWV2bk9UbXQ1TXUzOVAtOUswZlVKUFVEUm5DV2x5TlFqTHdvZjhHajlwdDhBbGY3Sk9zb1VPSkVTWEFES3g2S1BvUUk3QnJlcXFuOERiSzRQclFWUUNFYjRabU4xMzNmeFJ2SUVncFNWSUh3?oc=5","Bloomberg","Global","1784421773000"
"Flash: Explosions heard in Iran's Bandar Abbas, Qeshm: media","https://news.google.com/rss/articles/CBMifEFVX3lxTE5qN0VWcDZCQ1lrWG9lVVRBa3RMR3h6Rkl5cXJ1V2tfS1pNTUlJRTBpQmRETmdBT2VNM2IwUzQxTndWdnlET1FqeHZoVmt2NDI3cF82d2lJeDROcjNFS3FhaWZ2TFc5S1k2UEFLUHNWeTg4MXhVd0FCQlNKM2g?oc=5","Xinhua","China","1784421105000"
"Iran reports US strikes around Hormuz, Qeshm Island; Iranian Kurdish dissident group in Iraq hit by drone","https://news.google.com/rss/articles/CBMi4wFBVV95cUxQbWpfS29selR6OS1QSnFHNXB2aUo0REZCa256TXM3b1ZBMV96WkZsWWtjVmZiWWQwempYdG9KaUxCWVpVY3BpS0dXcTNMbHl5NkxoMWtTazhMcWpoTmlPaXd4clZxVlJmYVA2cHN0cDAydTljX2NmcGhXRW96VDRRb3d6Y0pvOWxSZ2pDWF8zY1VBd2RIVkcwR3o2dDhpRFNuclQtMnZvcW55VlhaVW9jYS1lY3ptUUhHWktSX28tWnpKYXAwV1ctbkJ3TzFJZHRVdzNibkdjNVFGYU9zcVEtOGp6OA?oc=5","The Times of Israel","Israel","1784426187000"
"Iran, Iraq reaffirm commitment to consultations to maintain regional peace and security","https://news.google.com/rss/articles/CBMitAFBVV95cUxQblVtZ1BjaXZWQS1zbklvakRTYlpld3ZUWTBkZUY5NTN6d0ZsWnJQU1piNW0wbE9qOWgxMWpzeVByZFBNQm1HbHliMFd6TlhUV3c4dVpSNDdKYzVxUzdMLWtHNkJaRmtRZXJ1cGdzNGFySVB5SmlaNGNEOTJCRzVfcDRFZHk1MXp2aXBZdWF2aFlBTFl6WU5VMEpUcWdHM3loRWpJLTY5SHdZZkxBVWlWdXhXMVU?oc=5","Press TV","Iran","1784425620000"
"US renews strikes on Iran after two killed by Iranian attack","https://news.google.com/rss/articles/CBMibkFVX3lxTE5QaVRfMmxOS3RhWnJyd1Fza2R2OXN5Vjl2MTQ5amU3S1M3ZFJzNFVDVmFIejhmMXo1MWdMeUxmeDFJUnF4NDd3WXhfa1pjY2lQdk1fWlRBbGo4ZXhVLWRaX1JIMmNOQ0FpaHRjbktR?oc=5","CGTN","China","1784424660000"
"U.S. strikes Iran for eighth consecutive night after two U.S. soldiers killed","https://news.google.com/rss/articles/CBMijAJBVV95cUxNakNxc2N4bG5zajM5cHd5ajNDQW0xR1NvX3hEVllDeDhMekozUndfR21lOFNCOUJaTU05empUVW0wZVc5Zlp2TUVIcHpHT3k5cnl6c0hhc2FuazdhWDRncklaNldEUGlMOEVUeWF4UmpnNVlFS3p2T0NzR21RNzdwUG1sZ29xMGhHYk8yWl94OTNCLWNPelFyWkpjcjVQSWdZS3JKOE9WYVVFYUEyQ3ZVYWUybW9OWGpXS1ViMHRkMEZMdWNmNW5Vd0N3UDRtRFBWeU9ocndRU0xtNVRvTmF2Z3ZyLTVDZUtfME4yQ1RNS0hqdVRJUjJuUTRLT0gtcEpqckpHQkI3ell1WUF6?oc=5","Haaretz","Israel","1784424360000"
"US is working to ‘deny’ Iran any ability to threaten the Strait of Hormuz: Former ambassador","https://news.google.com/rss/articles/CBMiVkFVX3lxTE13eS1lT0hPUHpnTW9Sc0tPWU9SLUVxeUdkbjlkWkR5cHdmUGNzTkhnOXlENDUzcHExWUZYOW9Pc2FaSFJRVzZha2JzMXJreTlwb3ZaUFRR?oc=5","Fox News","US","1784425181000"
"Iranian Commander of the Central Command of the Imam Mahdi Army to the Cunning American Enemy: ‘Armed Forces Will Respond with Devastating Force to Any Act of Brutality’ - Iranian media","https://news.google.com/rss/articles/CBMibkFVX3lxTE1ycTRwdEh0OUU5WnFjSkE2WC1MWk1UclRNUnZrQVNnVFpaZHJzZzQ4MjNNbndBR3hmS1hZWnZRR1B6R2xfQ2dhcnJSQi1DNGliLVkzY1JhZmQ3NWk5RC1Gckw5VTNzazRKc3RfajR3?oc=5","CGTN","China","1784426676000"
"US military launches new airstrikes against Iran","https://news.google.com/rss/articles/CBMiigFBVV95cUxNcWNENjB0S2hVUlIxamctSDJqb1JkYzdjendPMWxyT3dUSHlpQlRxb0g3TU44bV80aXc4R0FMT2dpN0lWYzN3LVotcVRYVjlwNXlqWTBCTFo4X1BJX1dZQ3dkUjRzRXBJVXBYSWJqMU5RdGxDZGJyQkxfajdOUmVUZ3JPODhHZGdHSVE?oc=5","Dawn","Pakistan","1784425115000"
"US renews strikes on Iran after two military personnel killed by Iranian attack","https://news.google.com/rss/articles/CBMieEFVX3lxTE1pVEw1YlJkTXpoMU5sdzB4LUFhN0VMZ2c1Y0RQcTBOQUtxcnA2U1J5R3ZXaDRqWWZNMGFmOTRZOGlSM2Q1dUtONk44aXl6LUpGaUdUNEJSSS16NFc2MGp5Vm9PRkY1UUZDZW1ZaUNPSFZSbUZrc0szSQ?oc=5","CGTN","China","1784424660000"
"Israel, Gulf states need a united defense against Iran's growing threat","https://news.google.com/rss/articles/CBMiV0FVX3lxTE9BZmwxeXlIU09LNElKV05GMkxaczdmME5MWkNSbTBrTnJDVVJOVHhOQVlydjlzbUpTb1huV21QaVlhWXI4SG5tTjVnSFJhcERpa1gxQ0JHYw?oc=5","The Jerusalem Post","Israel","1784429703000"
"Flash: Iranian army says targets U.S. military assets in two bases in Kuwait: media","https://news.google.com/rss/articles/CBMifEFVX3lxTE9nQVN3ODRiUW45QVp1RklYeWtSLW9JRm1FUzNHV0FvSlF2NDM3QkF5QTFyQ1RpSkxLLXp6Snd4SkZkbGxCb1RidFJYZ3BjelYzb29scERrMjJuX28wUk9KUlp3SWdyaTJPeS1hSS04eWx0QXM5aXp0dldhanc?oc=5","Xinhua","China","1784428935000"
"Top general: Iran’s Armed Forces to deliver ‘devastating response’ to any aggression","https://news.google.com/rss/articles/CBMisgFBVV95cUxQZHFLdG94cnl6eENSNmdsWjRoTmxOTjFQWm9ZeVZCU1RNUjNOLWpUbDhsZ1JfaUgxYVNpbWFOaENQWjBIVDFqYzkxYWNlQ2pBVHVoNDh6dnU4YWJrOWJrSFVucXRfNE1oWWE3Wnk2S0lNdmpWZmhLMXZZMFdhMm40MzlUbGQ3dEhCcm5kSVV2d2ZiaXd1YTVNX2ZxVmo3SzFFMnNuQVFkYkNUYnZDX2s5Y3dn?oc=5","Press TV","Iran","1784431620000"
"US renews strikes on Iran to 'punish' IRGC for troops' killing; Tehran targets American bases in Kuwait","https://news.google.com/rss/articles/CBMizgFBVV95cUxONjZvb3o1c0N6dTljdUhKRUhyZTVfazQ4NG9wMV9xY3QyVHJ0SkVINUhyU3drX3VxNTlOLVR4QW9DS2thNmRzeDM5alNJSlhYM2NHVWt0OTFnUkFKS2ZaMldNRE1UTm9jUTlka1dLcUdhTmtMa2NPNXFtYW9SRHAyXzdQdm5xSlpoaGZYUEdPa2lWajhaWG1UR3BIZzR1UUZvNkJ5ZW9sYzRUT0xJdkQ4Vno2MExuVUFMU2RNUkJRY3hRb3IxNGk2Q0N1YV9oUQ?oc=5","Dawn","Pakistan","1784430803000"
"Analysis • Israel may be dragged into a U.S.-Iran fight","https://news.google.com/rss/articles/CBMi5wFBVV95cUxOZVRxVldOcFBqaFRia0lZU2VEcmxUM0ZveW5VU2YwTWFTemoxd095Qk82MnRvZjlrMExqUnZKb3phYTZxUEhjalRXVWEwR1J3TVZ4QVoxU1U1d1NWMF9ZdEx2VDcyZ2pOZVh4OGlvcW9nSWRfejBxU2tJSG13bnd6VDlzckVDQ3FYMjlQcEFEaVprdV9CWThFWDlnQlU2N3Y2eU9qOTg3U0NQczZSY0ZFWGF3LWhUTV9Uc0NkQ25vLW9MTjFacXpuZVhwSkhNWkFHVVcyaW9mQTU1YVJqNy1lbTIwYUh4Qms?oc=5","Haaretz","Israel","1784430420000"
