headline,link,source,region,published_at
"Khamenei’s funeral to begin on July 4","https://news.google.com/rss/articles/CBMiekFVX3lxTE1wSGpGVEpWTVI3TW1PM2YwYXloOTJwQndfeHVnMGN1eG4yOE1fVEQ5ZFBLTnBKbmJ2a2hfT2EtcHJSall2d2hvYVQwZVFTSnBIeDc2WWVjN2UwTW1kREFLRG1EMFJBLUZmUVBqOHRhX0hRS0pkcElLRzRn?oc=5","Dawn","Pakistan","1781396428000"
"Trump news at a glance: president claims Iran ‘no longer want a nuclear weapon’ amid peace deal hopes","https://news.google.com/rss/articles/CBMi3wFBVV95cUxQVjhMZ1llMktNNEtQYXlHTkVGWW1USWZ3Tzh5M08zWTR0dzhPTlBVUVZkektHbTBqd2lIR3dWMlY5VmhPdXdPa19oSGUxOG9ic2NGYjJBclFlWmVxOW10ZTY4N0p5YWU0UTNVNEZ3MDlVbDM4Ui1MUmcxMnNKQkFHbTVPS2Fsb29jSm9tU2FZM2llSnM0d0lzdEhFMldrMmlxd2Z6MVpYQm5samJnUEg3RXJ0RnRnaXY3eE1JWVZCeG8yazJ4ZnZ0Zk1zUVY4WEFuZlRjNm84VWg0U2lraTlr?oc=5","The Guardian","UK","1781396723000"
"Iran war live: Trump says deal to be signed today; Tehran urges caution","https://news.google.com/rss/articles/CBMixAFBVV95cUxPRlpGX2ZCbWxibFBiaWdVSzFnZjdqMDN0d1dVNk1nT3MxTFE1ZDlGS1hhZ1BXZ3ZkN0RDRWs3Tk1rVnNDbXJ0dkNsUHFjUDNsVEtHNXZiNGFuUVFFdk54SVIya0MzRG84Uy04RkNXWGJiT1FYWVJ3QzNjRmVrcVhfOUJ4MHRheVR1ckpGZmVHZTNMbzlTY2JFY3p5R2FKeXcybFIwODMzOGRHeXUzSC1yS0IxeDZIeG5PYXJUdUprT3M4bHNI0gHEAUFVX3lxTE9GWkZfZkJtbGJsUGJpZ1VLMWdmN2owM3R3V1U2TWdPczFMUTVkOUZLWGFnUFdndmQ3RENFazdOTWtWc0NtcnR2Q2xQcWNQM2xUS0c1dmI0YW5RUUV2TnhJUjJrQzNEbzhTLThGQ1dYYmJPUVhZUndDM2NGZWtxWF85QngwdGF5VHVySkZmZUdlM0xvOVNjYkVjenlHYUp5dzJsUjA4MzM4ZEd5dTNILXJLQjF4Nkh4bk9hclR1SmtPczhsc0g?oc=5","Al Jazeera","Arab","1781395350000"
"Trump: Iran Deal to Be Signed Sunday, Anthropic Shuts Mythos, More","https://news.google.com/rss/articles/CBMisAFBVV95cUxQR0FDN1dON0FxOUVQVE82Wks5XzgtTmp5bDNaQURrOWRyVDVRTFJxS25naTJ0c3JUQ2dyZ2o1VGFmQ2tiZWFPTFdkOU9yY0lyWTF0UnhhVEF5ZF9ZandxSlh1ckFLWlBHUEdOZDlnRjZSZ0J4TUplRlQwUHd3SlpVekNyci00bnRSNFBFUWpZZEs0dzVWQng0eUpkcFVtRVZJZ3dUd2d3Vk9kcjhmM083OA?oc=5","Bloomberg","Global","1781397599000"
"Fans defy FIFA ban to bring pre-revolutionary Iran flags into World Cup game","https://news.google.com/rss/articles/CBMilAFBVV95cUxORUxBSThCWHcteWxIMzF0N3k1Y2daUGlZYmVpeXB2NkxSZWJ2Q2NqcnVLQmduNlFuNUxILW5DUjMzZHZoRUJkMUMwZ2RHSTc3V01FYThnRWN5UFpaamQwWWs0aVBmRm5HcTdUbkQ1ckFWMUVoUjgwNEpxZHkyWUlrSUdLdHdndlpnbXYyTmlzUHpBSXJl?oc=5","The New York Times","US","1781398260000"
"Trump says US-Iran deal will be signed Sunday","https://news.google.com/rss/articles/CBMijAFBVV95cUxObGFHQWVHdmFGOTNfbnZOTkxwS3RWNXJwQ2FDTGd1dXdOUW5DZTFOSjlPOXZtUEFUazNhY2dGOUFPejYwT3ExTjNVdWJlZ2wwWVpnYnlfSFdEanRZb3VIaEplRXZ5ZWQzZ3E1dFg5UDBEOU5KUk9RT0MwZ0gxOGNpckFjbzFEMHF0aWhQMQ?oc=5","CNN","US","1781397240000"
"Trump says peace deal to be signed Sunday, Iran disputes timing","https://news.google.com/rss/articles/CBMiuwFBVV95cUxObVBxdWg5akZNbG41azRIN0V3bTliZGhEY3YtQ1RPMDRSeGhfSFp1TEVZUlRoeGt2ZDE1Z0U3OWtsNDJFdkFRNGFEUkNMODlaQU5TOE1tMnoyeU9TSExJMWh1ckR3TGNndjdndlNFMW1tXzFXQVlWWkZZazdhdnJ0bm9Ba1pQa2R6UHNBZXo3RTVWRjFibkZTMXRWcEdKbmNsSFNfUkljX01sV0pERVJmRFdHRmJZbzFEY1Iw?oc=5","CGTN","China","1781399715000"
"Sen Scott: Not optimistic Iran will comply with deal","https://news.google.com/rss/articles/CBMiVkFVX3lxTE1KX1AwSEZybWg5MGNxZzVNTU43WDZ5LTFneGFHbnlQN3Z2cW1yTV9LZGtvZFBfMDk0eVgwM2lnY2d3dlBidWNDOHo5VGhfV3ZzaFkxSjNR?oc=5","Fox News","US","1781399323000"
"US, Iran inch closer to deal, timing remains unclear","https://news.google.com/rss/articles/CBMipAFBVV95cUxPSXA2RmM1Y0lOSlBJSHJpd285cFViUGlLNFRUa0FTZWxBbC1DdUdVM1hSbUY5Z1A4R3poZEI3QjNGbFFzSlZpalRkbnVGWVFMNzYzQXlJbXhMTjdaRjFLQlk0b3FXZVIzcVVDbm9YVmd4RmtRTWVGcndQN1VJaEZRUEppeGlUZWJGaUx6WEI1OUtoeDRpbGdNbF8xRVFRTlY3Tk9Fcg?oc=5","Reuters","Global","1781401980000"
"We can't trust what the Iran regime is going to say: Foreign policy analyst","https://news.google.com/rss/articles/CBMiVkFVX3lxTE5LUnFFUFF6ZVBvUVNKNWpudzBtNGlGdzdwWHZMYXBkRmgwYmMzSG5jenNTcGxld1BUdFgzM3RKZmVwVEpxQU9xUi1hMVN4cVh6Ry1vV0V3?oc=5","Fox News","US","1781401485000"
